id,age,salary,marital_status,loan_amount,loan_term,job_category,approved
003ba924ebab4ad09f17828dc061ec6d,24,112000,C1,37500,60,C3,1
3e1013fc3032466c9940195b454300f1,26,124000,C1,10000,24,C1,0
c06bac11fe6445b990e8812cdd8b94e2,27,106240,C1,9000,24,C3,0
dfe71232bc89486aae430fd9289994ee,30,168000,C6,7500,18,C1,0
a77c93ec70fe4de9aac645a90dcfd0c0,28,136000,C1,5000,12,C1,0
348ed4b016674a71a7ea167bf4c66c52,29,121850,C1,30000,36,C2,0
3c4a7d2d09424104a0389903bf580d54,28,105000,C6,10000,48,C3,0
1237ce1c06d0491bb5c0d7d1c16958e8,37,128000,C1,25000,36,C5,0
9e79348e230540a0b8c0eedfc791c3ef,24,160000,C6,20000,28,C4,0
8cd26b62ae244423af473b862174c5bf,27,136000,C1,25000,24,C1,0
e76ae09db32f487a905d08d9ceae4479,32,160000,C1,17600,60,C9,0
78233669b557414da65c91e5731eecbe,22,107495,C1,17500,48,C2,0
b571c29a8eb94d088a11b551bcdb7887,38,113920,C1,5000,24,C4,0
0424b46aa83f42998f48dae7dd0cc6b7,51,136000,C6,7500,24,C5,0
5e40242fd1084585b7c49e7d187f87d2,27,123200,C1,5000,12,C1,0
42b5a07c32144fc8a04dd89eb834711b,21,108400,C1,25000,24,C1,0
aecf9d77df8c46a48331e6a9ce8ce8c6,39,296000,C2,25000,24,C2,0
fd3bf135c40e4fdc945ac513b8e6c7af,34,104000,C6,22000,36,C2,0
a289615654f940958a8a54211f7c6a61,36,128000,C1,25000,18,C4,0
77887aa3195b4350aef29488b35a0645,47,142790,C3,22950,60,C4,1
096c508ef48e4ca78d34f2c4a0c250c4,22,118400,C1,5000,12,C3,0
45ed59746786446e87d4ccfe5dbd6e82,25,116000,C1,20050,36,C1,0
ba037096b58e4843bc543c5ae856676a,25,118560,C1,20250,60,C1,1
5537f8fd185c4352bbafa0f641b8acca,37,144000,C5,25000,24,C1,0
8ca1faa5c69045a2be55f4c0e3f114cb,25,90000,C2,37500,60,C1,1
2de2ec3ec0a54d46a49fc874e146d712,30,112000,C6,25000,24,C3,0
098a751a22d846ef8049bb5137dbfe4c,25,106640,C1,15000,24,C3,0
5505660fd6a343ef8ec16b5cc5fb4c0b,48,136000,C6,25000,36,C2,0
e2312b442d9a44969a88afaa8ff4482e,33,126400,C6,20000,18,C2,0
d4b14900a4924830ba16ae0f8db6bef3,31,112000,C6,37500,60,C1,0
3bf6e23f32cf4e34a0beb048ccbad62e,50,120000,C1,37500,48,C1,0
57d3b99b6bab4c1fa2c0f208f861c363,24,1680000,C6,15000,36,C1,0
192c119e72114f089afde18884bde296,36,144000,C3,25000,36,C5,0
dd851747c1c64a418b906cd38ed316e8,28,240000,C1,5000,12,C7,0
4d2572431af44604acebc4412f1ece1f,37,250880,C6,20000,36,C5,0
feb36fd852de463787c047aaf9a8119b,41,184000,C1,12500,24,C4,0
5202bd55c527409e9e0aeadeb4901263,50,259200,C3,25000,18,C2,0
cc2f87a961fc4d76934392b399be6c54,30,168000,C6,10000,12,C1,0
5cd8e2be35604003ac26d33317232f08,49,128000,C7,20000,36,C2,0
f4e70f3d4afa497091a97bfd6b03ff78,45,100000,C1,20000,36,C1,0
6837e83caf274b419f6d7c0ca60cf39b,38,112000,C2,15000,12,C1,0
076a630f69004a31a6c54b5c99a174ee,31,120000,C2,5000,24,C6,0
c53ad51fc0cd4fcaa7b22547f456c3f4,30,95000,C1,5000,60,C1,0
0d24ff275807482f87c7bcb614990d00,26,112000,C1,5000,12,C3,0
ae6d2e58f8524c9ebce1327b7a37721c,22,112000,C1,25000,36,C3,0
2497aa55de7b4bc7bc1a1f53ba9dbae1,26,165600,C2,20000,12,C3,0
07d46ed4d25d4d1f9a03e56bdecb5cf2,34,128160,C2,25000,36,C1,0
1b0e71ebdb9941f8a8289cebeaba769a,45,194880,C5,7500,9,C1,0
2e61cd821bef4069b77fe2cb94e5c8e2,30,105600,C1,15000,24,C1,0
ff7c37a1173a4049820839aa14c37a2e,28,120000,C1,6500,18,C1,0
4649bf9f3831413299c22d49105588f2,45,311760,C6,7500,36,C1,0
0369fbcd46a5433aaf7e81af8f7b3341,22,160000,C7,7500,8,C5,0
8c43fc0fa57d4c1b84dce4a86b7c50bd,24,160000,C1,25000,24,C1,1
43ce4ba6ce48473b8b961b3225053c8c,23,120000,C1,12500,24,C1,0
6f659daa7122413ebab6543a172fa35c,39,100000,C1,25500,60,C1,0
d6cb09a61f4547c7b16024dd9f1f12fa,23,116315,C1,6000,24,C2,0
9850892782a446c99ebd9d2723744b3d,28,132000,C1,2500,12,C2,0
3844f786dc6e4c9a929c11b031a30159,28,117500,C1,10000,12,C1,0
436aefd5d1b448b6ad0977efe2e50965,25,113600,C6,10000,36,C7,0
efa910bf24c045fd84d61e8a685e2a0b,52,185120,C2,25000,36,C1,0
20930f8e697644a4bbc3957895f1bcaa,45,139920,C2,25000,36,C1,0
2585dae1925c414780392084426c016a,34,288000,C1,20000,36,C4,1
d639dde9083848c9ba4484d7b84321ca,40,160000,C6,30050,48,C4,0
fe42df6f65474a85afb6c405285f7d8d,40,212500,C2,20000,48,C1,1
cb56147e693f41528e9c49b21df08fc0,24,136000,C6,17500,36,C1,0
ab6eb79e47034f7493b41a118dae7881,29,128000,C1,15000,24,C1,0
c308019590cd41f0b2646e683b510019,28,120000,C1,10050,36,C1,0
5c5144cff3ab4f31b4fb642694588114,29,115000,C2,20000,36,C1,0
60ec89ffd19a4ab8b574d15a4d631d49,40,144000,C2,25000,60,C1,0
e566ca5013f04219b849bb9b73e92723,48,169280,C6,7500,36,C2,0
0978b536674a4435a28cc159670a6fd2,26,150000,C1,20000,36,C2,1
b9b96a524e7041bb8e8ae05d69a9c94f,28,150000,C6,15000,60,C3,0
8ee4d4ffad7d4c50b09196e42a8ac2ad,34,261930,C1,25000,24,C3,0
e0960a4b95b4419896f5b47edcb00ce2,35,139200,C2,17500,12,C4,0
5d83c3b821e745948a7be2065fdeade6,28,116000,C2,5500,12,C2,0
ea0cbd7a2ff74c09938cd18fbe8a7315,36,96000,C1,10000,36,C2,0
2163627f2c91480995892182d30bf598,38,120000,C2,25000,36,C2,0
1c7023323a5e4a77b97609fcf6118d85,48,130000,C5,15000,36,C7,0
1a296810d9434f67b38b1b4bac361c85,21,108180,C1,30050,24,C1,0
94bba67e7d814c1c88f177822bd75126,40,1600000,C6,10000,24,C2,0
99e67df8afd14b19b52d2ff9077cf325,28,116000,C6,15000,24,C1,0
81f65a4edf134a0a81bbc6424c777be2,34,248000,C1,25000,36,C1,1
b36b379dd4814d47bdb545436b6d10fa,54,156800,C5,25000,36,C1,0
075f63a60fc94e47982fa4fe66d8d0e7,21,239360,C1,18000,24,C4,0
0817156cb0964fb38faac1cd29b5e762,38,136000,C2,12500,24,C5,0
114f36bc40414c208f97ddac9d6c83ff,32,100000,C2,17000,12,C1,0
04f72e035aa14e0ca52b65920b845fca,25,192000,C1,12500,24,C1,0
377cf1ec7be14dd4903ae40431b06f53,27,176000,C1,15000,24,C4,1
9b300b065d1340f7940028fa78ce73db,29,144000,C1,25000,36,C1,0
9b7a5c682d3642e4a9ed1dd6813ce2ed,35,138320,C1,10000,36,C1,0
dd096519ad6d4106a4f59eef16be3ed7,34,200000,C1,7500,9,C2,0
c4ce1e0ebb6344fb8b653e2bbc5614b1,29,240000,C2,37500,36,C5,0
8d59c01f7f964f6fa6b654f7d45ada15,47,153600,C2,12000,24,C1,0
2d5cfd42d72e453eb893a466d64f9e95,25,125000,C6,30200,24,C1,0
1593bb646166487abbf37381bd9d1b0a,28,200000,C1,25000,36,C1,0
0385a4ad3e354d4d86f5a664eea56b07,37,128000,C2,15000,29,C2,0
8994ce1613224c34a97fdb5eec697827,30,160000,C2,15000,14,C2,0
8b1475e21f934b32bb89ef59e35bbf90,30,156800,C1,30000,60,C1,0
c549b423223f4f9cb99099fcbd097dcd,27,108000,C1,5000,43,C3,0
abe42bcb9bc6477fb88cd239ed1b22d6,26,124240,C1,5000,12,C5,0
ef6b94709dea4c178f06926cca1b5eeb,32,120000,C1,25000,24,C1,0
0af433cd416d41bba863c18b804ccf62,44,121360,C2,20000,24,C1,1
948193a00d3a46deb107acb753d1dfaa,71,200000,C2,12500,24,C2,0
460aad2812c44447a6d57310fc56ba96,37,144000,C1,15000,24,C1,0
51db0a86e5a44a549201f82f1955977e,44,96000,C1,25000,60,C2,0
2839fef467e049babb18e718ed3152a0,53,144000,C6,25000,15,C1,0
f9bfbd19bf61440a8b82ed24c9be87c2,49,148000,C2,25000,24,C5,0
05baf8455b4d4dcfa9a00f25764e2d22,25,172000,C1,25000,49,C2,0
8547fea8d9fc445ea1dfd4a9a6df924a,36,128000,C2,10000,24,C3,0
42ceecb03a64406ca7e6b8cea6335e5c,34,200000,C2,25000,35,C1,0
430f4dee0c7940549f1e54544919db23,21,152000,C1,12500,36,C5,0
9cbaa0e940534b2ab6f4b4cbc8c1658a,56,153920,C1,10000,12,C5,0
66f141e632d546d2ab5185bc4f477bd8,31,184000,C2,25000,36,C7,1
fe9bdc877dfb44c593052b87f555b4af,33,120000,C6,37500,36,C5,0
dc07d0eb5433451588f6f913f0443139,27,128000,C1,15000,36,C3,0
0a6b850d88704f75ab9f8a6aa537d212,51,153600,C2,25000,36,C2,0
2518606d9e5c44f5a644b8a983e67b92,53,168000,C6,12900,36,C1,0
753bfd7a955641f3a2ae1dee67b67f03,57,1840000,C2,5000,24,C2,1
1355583653134f04bed22c1de2b5d519,31,176000,C2,7500,19,C4,0
fba0a1ce2d7b49169181f5111d238bb3,47,135200,C2,10000,6,C2,0
c72b9d3c34904d97a227b5e6286d7d41,27,144000,C1,10000,24,C5,0
a03fb65430514716b2d91dce48208f67,35,176000,C2,5000,30,C4,0
4407139852224d9caca7fd4ebb1943f0,34,1880000,C1,25000,36,C1,0
c5d53906daff4e75bb03c9343bf915cd,22,128000,C1,15050,36,C4,0
2312ac274d254cd196fea5f26ead519d,42,113600,C5,15000,24,C4,0
e61f6fa0c68f4acaa9bf5a025407f82b,28,128000,C6,17500,24,C1,0
cd26895588e14198b3c6a0860f9fa38a,28,110000,C1,8000,36,C4,0
c80a15492a914ffb9117b67c6b5e6fa7,36,108000,C1,7500,36,C1,0
1b19c7d0e77b4d61b1f3050124f3e056,39,144560,C3,25000,24,C4,0
29cb85dfb13c49378cb1553f41feaa44,50,110000,C2,25000,48,C7,0
931b1c85f2ab4bdf9710b11e9f5ef242,21,172000,C1,25000,24,C1,0
81ad3efa300c423a84ca3cd522e0b536,46,135000,C2,25000,48,C6,0
0b149b2073b74d1f89dd1f94ccdbd588,33,126000,C1,5000,36,C5,0
b97142a1cfb94a44bf978b501d9bdbaa,53,122000,C5,7500,24,C2,0
cbde159a80954b47a15a48eb46d1b385,24,120000,C6,25000,36,C1,0
98c7b24adfc84fef9051840fc073f6a9,51,188000,C2,12500,24,C1,0
4f33ae773f05479bab569acb92a24998,44,160000,C2,15000,36,C3,0
2a1134dcdc884a5f8283c27832aea537,24,248000,C1,15000,24,C2,0
b8e4477773ec42a9b9f73d1a8c4d99ae,39,117280,C6,5000,36,C1,0
7011fc069ad44c8288a25f5d6e34a2aa,25,144000,C1,15000,24,C6,0
f4067757b1ed4462b1eff5f7df409152,34,232000,C2,25000,36,C1,0
1fde2cbdb3bf4a8f8d9182c8f91cdd6c,39,176000,C2,20000,36,C1,0
aaa496cba4bc46b489b87761f5d6956c,28,90000,C6,10000,36,C1,0
20fab3db9a714b628655426122d61f7b,30,128000,C1,20000,24,C4,0
454f0baba79e4376a3aeef4bf7b361cb,28,148000,C1,6000,18,C6,0
0a610413cb7c417dab7085f93de5aa0f,30,152000,C1,5000,12,C4,0
11cb6deab68d489ea28684a02c8b3d38,33,132000,C1,5000,12,C7,0
f0ed9105c8004a198d131e2944ed28df,33,120000,C6,17500,36,C4,0
da1652456a814cbb8c18c2ef98825aaf,41,168000,C2,30000,24,C4,1
28750e42c7404b4aa84491b16735f700,29,125000,C6,5000,36,C1,0
e758e60e73ce40e3b31e9a4dde490316,28,160000,C1,25000,36,C2,0
309d6f36da6e4baeba97ada8dbb22ad8,24,144000,C1,20000,24,C1,1
d4ceba9dea2e4a36b302c0abce7df3e9,26,188000,C1,5000,12,C1,0
7b9c40f5b9844722ab2653d3c1ede14b,52,166800,C2,10000,12,C3,0
dce68decf30c460198abc8d488c52fcf,42,147680,C2,25000,60,C1,1
87cd15205ec3430287d31aabf5f0b5ca,32,152000,C1,10000,24,C1,0
ff4da90e4b14452ca81eff7d2f1a5618,23,116315,C1,18000,48,C3,1
632ef05e14a54ea99b5f76daf898825f,24,160000,C1,25000,48,C5,0
cfa71b59ede540cc8a48936885cca45c,33,183200,C1,25000,36,C1,0
05a87837c56a4422a0916f29c5fda44c,21,112000,C1,5000,12,C3,0
46b9914d317042c6a2ff756f75e9fbe8,32,176000,C6,25000,6,C7,0
4b19733e4baa4a89ad424c99512d124e,28,184000,C2,15000,18,C2,0
d76ca37af07041f59872998c18d86f11,28,176000,C2,19000,24,C6,0
26cbf7c5d0914c8683c6a0ca3e0c2294,30,196000,C1,25000,24,C4,0
07c0699c62374351a4aa289c419f8f56,38,144000,C1,25000,36,C1,0
e9d16234885a42f08da32839b39c2a12,25,240000,C1,10000,48,C5,0
fdbba442f50e4db5a4f3df4f0d4d0ff0,44,128000,C6,10000,12,C1,0
d639be13ae4b42c3b00d69a8d518ec03,28,180000,C1,27750,36,C1,0
8e698659902a410cb4890659184dfba5,36,256000,C2,25000,24,C8,1
2762250a943a4ade81bdc3b741b52703,42,160000,C2,15000,24,C5,1
5fc4ddd12b4c4e8cb8a5d9d9441c435c,42,108000,C5,10000,24,C4,1
b6c07dcba57b4ee9b6daf98069a15fac,24,137600,C1,5000,12,C1,0
5b2c23e923c6455ebbd92ab21bc30bfd,27,165440,C1,5000,36,C1,0
3c9c3f4b74ac461c8386c05aa3811cf2,30,132720,C1,12500,24,C2,0
10e0b07800f649ae87ab684b64598149,57,136000,C1,12500,24,C7,0
46ca64e625794716abe9c9e81faa693c,32,144000,C3,20000,36,C1,1
22a9c9c97e7d4b2e9c59eb1fee52b7eb,42,344000,C2,7500,24,C2,1
746162d6135643e68582faeb58fee300,29,209280,C1,15000,24,C7,0
0559a190aa0d48f7ac63b78b69648c86,29,216000,C1,5000,12,C5,0
9e968b6ef4ef4a29a98fe280180a4fa6,50,233920,C5,25000,36,C1,0
6c49c5122a6548ec8690727953172ba4,27,140000,C6,12500,30,C3,1
bf3ee2cb452349e1876442a96aac3b3d,52,112000,C2,5000,12,C2,0
c103c198c1bb4622b09e1c75120b32be,36,128000,C6,25000,36,C1,0
6135797d65184f7ba45d8ae4e7fced0d,30,256000,C1,10000,24,C6,0
ab7860e5606a490dad6b520c039d337b,51,1280000,C5,10000,24,C2,0
3b49e7f8aab948e0b4b64595907b54dc,23,228320,C1,5000,12,C4,0
d386aee364fb4ed6ab0dd31766d34fff,41,112000,C2,25000,36,C5,0
ced21f1a3b5a4c3a84cff8c16807436f,49,288000,C1,25000,12,C2,0
fda1cb653476482eb831db115b4230b2,25,148000,C1,25000,30,C1,1
0bd3d8b1178744f1b46f42ff691d5843,42,128000,C6,10000,24,C2,0
4d7bf808508244be946416582cc95028,31,128000,C2,25000,36,C1,0
e010b2eedb2e42f4b9e6a0c031181361,50,120000,C2,26000,60,C6,0
6416405316e74eec978ba1df17f15c6b,35,120000,C2,25000,36,C8,0
354b10a41ea345d18286bb3b31954c0e,23,100000,C1,10000,24,C1,0
24730214fb094b55a2ffd75be339225f,25,156000,C2,25000,36,C1,0
a84c971a14394623a122471443858941,24,180000,C6,10000,24,C1,1
992926f28d5c47bd888aef6457afe96e,39,108000,C6,5000,12,C2,0
43351b6a85d84218966fdc16328a1181,32,160000,C2,15000,24,C1,1
b7a4b68e5c304228ab4c9ea492d9e727,25,112000,C1,12500,24,C6,0
a7a53ab79cc849948dec0a92600fa2e7,28,120000,C2,5000,12,C2,0
363f722d7a684ff1a5ea8ce9f45d43ca,39,126400,C1,7500,24,C9,0
58b8d794ef744106b1d4bab55806ee10,29,91000,C2,15000,60,C5,0
bd7471d94adf4d9aad568be1cc794c14,37,120000,C1,15000,24,C3,0
14720325f85b496db88a8161c49e9500,34,200000,C2,25000,24,C5,0
0746195e4177417682fc3526b1ad96d1,24,128000,C1,15000,24,C1,0
6537e78001884ffdbac883101bd32e4c,23,115200,C1,20000,24,C1,0
3a722da7347a42a5aeaf535d4798ce98,25,126000,C1,25000,36,C1,0
a84136d45472435fa7810e7a03292ce0,25,132000,C1,15000,24,C4,0
0f4ac3264eb649fbab03465cd7355167,28,160000,C2,20000,24,C1,0
525eaf2709fd48ae8e85c6b5dd798bfa,29,120000,C6,10000,24,C1,0
6f6ad343076842398c07ab7ffe998dd8,32,120000,C6,5000,24,C2,0
699d3f49549540af93ea50ba2f922d18,29,2720000,C2,25000,36,C2,0
5f3f4c2fa5164ae7a6d9f3a5cf2240a4,26,120000,C1,25600,36,C1,0
e6881ddaf0da4cb78adfd04c29de635c,28,128000,C1,25000,36,C5,0
2493563c849d439881e337db942b24ca,25,128000,C7,15000,12,C1,0
8dfd78545b364747b8f09ec757319921,29,120000,C1,25000,36,C5,0
271bb5f1044e434db2075bda07aca317,45,152000,C2,5000,36,C10,0
a87e1fe4477947a3b907588da33b4a9c,26,112000,C1,5000,24,C3,0
67799501739b4374bf5123671a1a72f5,24,125140,C1,25000,60,C1,0
e3feb7df832247d8b5a52ac85b679b9a,39,125000,C1,5000,36,C1,0
e9405569db5b42eeb3d390b188ed21c8,26,144000,C1,5000,12,C1,0
4e3a929055f5431fa135b0527e9870ad,42,128000,C1,12500,24,C2,0
5f371dcef23e445383d26e41fbca49a6,43,120240,C1,10000,24,C1,1
859d514e32e54f5caa0525666e0d89d7,27,125000,C1,20000,36,C4,0
661e8fa84f4343c9ac86e7e916b33dd6,30,105000,C1,32500,48,C4,0
7464f932af114c45938fb6b4b2e37337,51,1421840,C2,17500,30,C1,0
6e23e50711c84371b1ca3b6905dbda4f,28,260000,C1,20000,24,C1,0
d74b4097eed449998f2a2d511f342b4c,33,120000,C2,17500,12,C4,0
0783c54ee3764748be333b3f742daa70,31,112000,C2,17500,24,C1,0
b7f51ccdc0644df58e8f81cc40fd826d,27,124000,C1,12500,24,C1,0
0770420b0799475f9cea7b960bd37e45,22,136000,C6,25000,36,C1,0
0bdef1047d704abfa193d7d8e350f127,31,97500,C1,6000,30,C1,0
717a9e3cd4f84a749e44a596905600cf,38,190400,C7,5000,36,C4,0
3ca58b02992b4f5183a2b0561776b0e0,22,152500,C1,25000,48,C1,0
ea2895119b9d4ac481a7cbf2ae534ccf,33,134240,C1,17500,24,C2,0
7933a039d04940f69589eaacbff84ddf,21,1440000,C1,12500,36,C5,0
877a81a564904f6f8e24d49b7c70e8b8,25,265600,C1,15000,24,C1,0
bc2436afd92a4887afdcf9c12e50f754,34,240000,C2,25000,36,C1,0
065d46756e9d421aaf0641462fd5ade1,45,182240,C2,7500,24,C1,0
8e435015c0204a1bac0eb7732228242c,23,160000,C1,7500,36,C3,0
3d5ccd567199475ba452eca1a421c3bb,34,184000,C1,7500,24,C4,0
bb525b89de554decacec1158b0daae71,53,208000,C1,12500,24,C2,0
1491745009164956819606fe2864724f,21,133600,C1,25000,24,C4,0
b8888a40780c4d3b89535c682dd27e9e,44,150000,C2,10000,36,C1,0
2ed9472e9e2f40568efb288e79dd9c83,44,137440,C3,15000,24,C1,0
651496feeecd4dffb182fd5e12a41338,26,99710,C1,5000,24,C5,0
013f4688b14f48da8b308431aa8c7f64,27,125000,C6,25000,60,C2,0
1868d2eff6ac4817950fd63971ec75ac,29,120000,C1,15000,24,C2,0
7d82a59a113947f4b371a25de1b98073,27,168000,C1,15000,24,C4,0
e8f6221a69794d748d0724ab441ca1ac,36,172320,C2,12500,24,C8,0
5be993d611c24737a0cfffdfb058358f,43,256000,C1,10100,24,C3,0
3a704306cbd343cba18e4e5646a31116,30,120000,C1,5000,24,C1,0
3ef3ae2aeb1c4ac9a887c38690e646a7,35,241240,C2,15000,18,C3,0
9374d3e9fd0746c181e40dee37545c9f,37,144000,C1,20000,36,C7,0
7ce076197a744f959b7cdab497c0e8a0,40,120000,C1,15000,24,C2,0
7714016939f2439dae539086ceb9ed60,33,224000,C1,10000,24,C1,0
714a8db5fdca4dca98f92a254a88d2ce,30,112000,C1,5000,6,C2,0
aaf69ed0ecd34d67965fd3276492cc0e,26,105600,C1,25000,36,C7,0
eb5fd32f55cb400e9fa96aa35235e4b9,22,216000,C1,7500,12,C2,0
bb1f3d79ec5f42bbb98323b58e6e83c0,22,144000,C1,5000,24,C3,0
d7d86c897fb2492fbee57b2cf83eaeea,30,144000,C1,10000,24,C5,0
41a3a64924f34806a1d3ad0b8fb32954,28,126400,C1,25000,36,C3,0
36f65c4909a5410d9b3574cd378693c1,30,196000,C1,5000,24,C2,0
b226a09c11f742eda0d3f5abc645b0b3,28,120000,C6,25000,36,C1,0
180aa473d9684ef1a95a5a517ccb752d,37,280000,C2,20000,24,C1,0
d3ae387e57914bffb0442da3cad7b518,32,160000,C1,25000,24,C3,0
252f15b71f87451ab8f377236b3e074e,31,112500,C6,10000,18,C4,0
d9c67e47fa3f45c8a2d65e8099adc217,37,133600,C2,5000,24,C2,1
22959c42f98d4a9cbb5a65ed25f5c501,27,168000,C1,10000,12,C3,0
54df2df632784727833170f3d5db159b,26,148000,C1,37500,60,C1,0
a4b73152222346ec85f6e5d02a9912a0,25,117440,C1,25000,36,C1,0
ad328140b7a54b6299298ed96b32a3e1,32,113750,C1,25000,36,C1,0
d9809d40981e48a2bb94fb2309cd78ef,26,108000,C1,27500,60,C1,0
766921eb0a634cdcb3422a7f136a00b6,48,120000,C2,5000,18,C5,1
77ebd97437624480b380a00585f129f5,55,116320,C1,15000,54,C3,0
52c3e96e6d754342ac57435df5280971,40,200000,C6,5000,18,C1,0
a0b3c320779547ba92424ab88ef35827,31,200000,C1,25000,10,C1,0
ba2198b92a4a47a3890dcfdaf05b1d05,39,172800,C2,25000,48,C4,0
263d0522d23345609b4990fd02277e49,43,118400,C2,7500,12,C4,0
62b7f018e9fd425da5c4a0ffbcedcf62,33,141600,C2,15000,36,C2,0
31a0a104dee64e03bc1866ce40771522,21,266640,C1,12500,24,C6,0
c69a2dc812734366841ed77a46efeb26,30,154560,C6,20050,36,C1,0
d2e22d749ca54ed9875ef5af654face6,32,130000,C1,8500,24,C2,0
04b927ae5ec74d9b9ec5f7aa238004c2,44,260000,C2,25000,36,C4,0
83e31ad46955400cb40c9e7cc2f7972f,25,174000,C1,5000,24,C1,0
0480ce107b474494b69c1d58dd1f7054,32,96000,C1,15000,24,C5,0
c9ad2f0d25b5419d990a9985d2dc26a0,38,128000,C1,10000,24,C4,0
3e1e1833a9144bfea7083bc47a5f8c05,31,105840,C1,27500,60,C1,0
40bce76b73cf4564941e70638deafd0c,24,144000,C1,25000,36,C5,0
4ca49d7828a243d88672334ffdf3b7a9,22,139525,C6,30000,60,C1,0
28ebfb98a7f740c88258e2898eecdbcb,41,141600,C2,20000,24,C1,0
104a9fab1ae041f791013cd004511780,26,148000,C1,10000,18,C1,1
4e34bf893389408d9db426bba0450a34,26,140000,C1,5000,12,C2,0
8f63fe2cafbc4f589591a2fc2036b5ae,37,280000,C1,7500,9,C3,0
a9c00c3671cb4d94b4705f29eb401a99,29,128000,C2,7500,12,C1,0
86c8372de7344ed1ad923127820511c5,39,175000,C2,20000,24,C1,0
8c645c3e43314ccdab95e62f9bce3825,28,114720,C6,10000,36,C3,0
2e2422fc1b8f491c8a6dfa5da8bdeff3,33,120000,C1,25000,36,C4,0
10c4b3c3141c492a9d5c59578caf5fe7,21,95500,C1,7500,24,C2,0
45e7a2f7a2b84d729b5cf1ada87700df,22,107440,C1,15000,24,C3,0
53580948276241adbb0d8357a38af785,36,134400,C1,15000,12,C1,0
df669f42695d42f4bcef4f52480c7ca7,25,138000,C1,25000,36,C1,0
a508e44c6e104dca9cc4ac615866f36b,33,128000,C1,25000,12,C1,0
58667992024646f6bc86422590be2a95,69,93895,C2,5000,12,C1,0
7f03ff6f58144e178d19932b6501b59e,41,600000,C2,15000,24,C8,0
a9a77402c466438e9735537dfecf4780,26,160000,C1,25000,24,C3,0
fb1163ed963f4bdba07b18e3841f5aee,43,128000,C3,8250,24,C3,0
ae9ad05ee0604adaab84b7bcb1c41ce4,28,144000,C6,25000,36,C2,0
2569296c2deb49d88bd2fe0636903116,36,128000,C5,25000,18,C1,0
0ee6a2315c86446d8b527880ab844ab1,27,156000,C6,5000,12,C5,0
1d03f7e7e9fe4967844be4281ec25761,29,152000,C1,10000,12,C1,0
05580cf1535843e1af66ca0726b3714b,44,148800,C2,25000,31,C2,0
0795c90227304552b3d07bd724facc75,31,128000,C1,15000,24,C1,0
0efd7e9c76054cc19e96a59e16340437,24,120000,C1,25000,60,C1,0
b73dc2e00efa4875a9ac5b2a31550741,54,112000,C2,15000,12,C1,0
7687ab3590e648eb8a3a6a5228596e99,48,168000,C2,5000,24,C1,0
51faf60a31f44e2f86db9f1aae50854c,24,128000,C1,7500,24,C1,0
612180144a004b7dabf08ddaac976e1c,35,128000,C2,15000,24,C2,0
be1d35121032432092b99e2999be5006,22,124960,C1,25000,35,C1,0
c19facc39c0846d7953afdf84afa0347,24,120000,C1,7500,9,C6,0
8bdd3b64317e4854a7c903802b4ee032,29,120000,C1,15000,24,C4,0
1a93d8898ff443b2817d505d041b6eab,27,112000,C1,25000,24,C4,0
efd553fb02c3477389e5a4e3eede10fb,46,224000,C2,10000,24,C2,0
ca23529eedd64e75967a225877619a80,53,130000,C2,36950,48,C1,0
2e7132026b194283b9153cdd38dde09a,31,130875,C2,7500,24,C2,0
fdacc425310841a1958246e4b46bdafb,22,112000,C1,20000,24,C1,0
0aa39eaf930b4e6f95cc04a6c9d0ad94,23,130720,C1,7500,6,C4,0
0cba9a9e53e64c22bd5c5128ff16efb0,28,168000,C1,10000,24,C1,0
fb0201b37b7e4c64aa245e4bfae1b394,43,120000,C2,5000,24,C2,0
d1da02bd01d441dc8eeb14f9a1e2088b,29,160000,C1,25000,60,C4,0
fa78df09f2294ac8bf4179ad552a56a2,32,360000,C2,20000,27,C5,0
c3625208f3e749d2b9b95912f177eafa,23,120000,C1,5000,12,C3,0
71d6bc15f7ef474eb70cdab38b670cd6,27,128000,C3,5000,6,C6,0
495e1254c5a24216b7d2f9ad1db0851d,34,120000,C2,25000,36,C1,0
2739b152929c45ae87d9a04553d41af0,24,112000,C1,5000,24,C1,0
769e14ba5a444600819d98230a067891,25,200560,C1,25000,6,C4,0
765750b25d87455c9a3976abdb7c987c,24,168000,C1,21550,24,C4,0
5c14c85c2d804e33bb0022795fe6a746,25,1576000,C6,35000,60,C2,1
e1391aefab1d4f85b04888b6b1481c93,29,176000,C2,5000,12,C3,0
b1df947616184de2bf1d361d6a40bd5c,39,148000,C1,10000,24,C1,0
c313305fb7ff4307bc881d95069f5643,31,120000,C6,15000,24,C1,0
0e6f9e1388e14bce9c78b588e2c63e7c,48,160000,C2,10000,36,C9,0
a87837f33c6c49ef9e3d79e8ddb07feb,29,176000,C1,20000,10,C2,0
43db184c12bc42b68f0ed9d5a6ae32ce,36,175000,C1,25000,12,C3,1
c94a8118971d4ebd9c3441c0ba71f308,21,120000,C1,15000,24,C1,0
f99a78df2d6347579054e1c89b0ba215,28,152000,C1,35900,46,C1,0
a0f82322ffb245c89de75e7deeeebe06,34,120000,C1,17500,24,C6,0
43e5651d3c084cfd8cb9534c9ae53127,29,184240,C1,25000,12,C1,1
c06383f057014dfc8637f066a5904722,28,136960,C1,25000,24,C1,0
